date, pm25, pm10, o3, no2, so2, co
2018/6/3, 37, , 12, 8, , 2
2018/6/4, 33, , 17, 5, , 1
2018/6/5, 51, , 13, 7, 1, 2
2018/6/6, 32, , 6, 11, 2, 4
2018/6/7, 30, , 19, 5, , 2
2018/6/8, 27, , , , , 
2018/6/9, 22, , , , , 
2018/6/10, 51, , , , , 
2018/6/11, 32, , 16, , 1, 4
2018/6/12, 16, , 20, 6, 1, 3
2018/6/13, 10, , 13, 5, 3, 4
2018/6/14, 14, , 17, 5, 2, 2
2018/6/15, 14, , 14, 3, 1, 
2018/6/16, 21, , 16, 3, 1, 2
2018/6/17, 12, , 10, 9, 1, 3
2018/6/18, 19, , 11, 8, 1, 2
2018/6/19, 40, , 4, 9, 1, 3
2018/6/20, 24, , 5, 9, , 4
2018/6/21, 50, , 8, 9, 1, 4
2018/6/22, 49, , 13, 5, 1, 3
2018/6/23, 33, , 15, 4, , 2
2018/6/24, 22, , 11, 9, 1, 4
2018/6/25, 24, , 6, 8, 1, 4
2018/6/26, 45, , 4, 8, 1, 4
2018/6/27, 58, , 5, 7, , 4
2018/6/28, 60, , 1, 9, , 5
2018/6/29, 69, , 14, 5, , 5
2018/6/30, 37, , 15, 7, 1, 3
2018/1/1, 21, , , , , 
2018/1/2, 13, , , , , 
2018/1/3, 15, , , , , 
2018/1/4, 18, , , , , 
2018/1/5, 14, , , , , 
2018/1/6, 21, , , , , 
2018/1/7, 33, , , , , 
2018/1/8, 40, , , , , 
2018/1/9, 30, , , , , 
2018/1/10, 22, , , , , 
2018/1/11, 17, , , , , 
2018/1/12, 33, , , , , 
2018/1/13, 31, , , , , 
2018/1/14, 19, , , , , 
2018/1/15, 5, , , , , 
2018/1/16, 19, , , , , 
2018/1/17, 26, , , , , 
2018/1/18, 18, , , , , 
2018/1/19, 29, , , , , 
2018/1/20, 23, , , , , 
2018/1/21, 47, , , , , 
2018/1/22, 51, , , , , 
2018/1/23, 36, , , , , 
2018/1/24, 20, , , , , 
2018/1/25, 38, , , , , 
2018/1/26, 42, , , , , 
2018/1/27, 47, , , , , 
2018/1/28, 33, , , , , 
2018/1/29, 39, , , , , 
2018/1/30, 30, , , , , 
2018/1/31, 17, , , , , 
2018/2/1, 13, , , , , 
2018/2/2, 12, , , , , 
2018/2/3, 8, , , , , 
2018/2/4, 8, , , , , 
2018/2/5, 15, , , , , 
2018/2/6, 18, , , , , 
2018/2/7, 22, , , , , 
2018/2/8, 32, , , , , 
2018/2/9, 30, , , , , 
2018/2/10, 35, , , , , 
2018/2/11, 30, , , , , 
2018/2/12, 21, , , , , 
2018/2/13, 13, , , , , 
2018/2/14, 17, , , , , 
2018/2/15, 32, , , , , 
2018/2/16, 12, , , , , 
2018/2/17, 28, , , , , 
2018/2/18, 26, , , , , 
2018/2/19, 25, , , , , 
2018/2/20, 27, , , , , 
2018/2/21, 16, , , , , 
2018/2/22, 25, , , , , 
2018/2/23, 26, , , , , 
2018/2/24, 18, , , , , 
2018/2/25, 22, , , , , 
2018/2/26, 16, , , , , 
2018/2/27, 19, , , , , 
2018/2/28, 21, , , , , 
2018/3/1, 18, , , , , 
2018/3/2, 12, , , , , 
2018/3/3, 12, , , , , 
2018/3/4, 24, , , , , 
2018/3/5, 23, , , , , 
2018/3/9, 25, , , , , 
2018/3/10, 30, , , , , 
2018/3/11, 46, , , , , 
2018/3/12, 52, , , , , 
2018/3/13, 17, , , , , 
2018/3/14, 17, , , , , 
2018/3/15, 25, , , , , 
2018/3/16, 14, , , , , 
2018/3/17, 33, , , , , 
2018/3/18, 24, , , , , 
2018/3/19, 26, , , , , 
2018/3/20, 16, , , , , 
2018/3/21, 21, , , , , 
2018/3/22, 14, , , , , 
2018/3/23, 14, , , , , 
2018/3/24, 18, , , , , 
2018/3/25, 15, , , , , 
2018/3/26, 21, , , , , 
2018/3/27, 15, , , , , 
2018/3/28, 18, , , , , 
2018/3/29, 17, , , , , 
2018/3/30, 18, , , , , 
2018/3/31, 11, , , , , 
2017/10/1, 30, , , , , 
2017/10/2, 10, , , , , 
2017/10/3, 13, , , , , 
2017/10/4, 24, , , , , 
2017/10/5, 31, , , , , 
2017/10/6, 17, , , , , 
2017/10/7, 16, , , , , 
2017/10/8, 7, , , , , 
2017/10/9, 19, , , , , 
2017/10/10, 29, , , , , 
2017/10/11, 17, , , , , 
2017/10/12, 21, , , , , 
2017/10/13, 21, , , , , 
2017/10/14, 27, , , , , 
2017/10/15, 19, , , , , 
2017/10/16, 19, , , , , 
2017/10/17, 34, , , , , 
2017/10/18, 29, , , , , 
2017/10/19, 18, , , , , 
2017/10/20, 32, , , , , 
2017/10/21, 21, , , , , 
2017/10/22, 6, , , , , 
2017/10/23, 5, , , , , 
2017/10/24, 16, , , , , 
2017/10/25, 16, , , , , 
2017/10/26, 21, , , , , 
2017/10/27, 20, , , , , 
2017/10/28, 28, , , , , 
2017/10/29, 30, , , , , 
2017/10/30, 22, , , , , 
2017/10/31, 17, , , , , 
2017/11/1, 6, , , , , 
2017/11/2, 11, , , , , 
2017/11/3, 19, , , , , 
2017/11/4, 22, , , , , 
2017/11/5, 28, , , , , 
2017/11/6, 22, , , , , 
2017/11/7, 19, , , , , 
2017/11/8, 23, , , , , 
2017/11/9, 15, , , , , 
2017/11/10, 15, , , , , 
2017/11/11, 19, , , , , 
2017/11/12, 28, , , , , 
2017/11/13, 26, , , , , 
2017/11/14, 33, , , , , 
2017/11/15, 25, , , , , 
2017/11/16, 17, , , , , 
2017/11/17, 23, , , , , 
2017/11/18, 24, , , , , 
2017/11/19, 24, , , , , 
2017/11/20, 25, , , , , 
2017/11/21, 30, , , , , 
2017/11/23, 27, , , , , 
2017/11/24, 30, , , , , 
2017/11/25, 25, , , , , 
2017/11/26, 20, , , , , 
2017/11/27, 34, , , , , 
2017/11/28, 25, , , , , 
2017/11/29, 19, , , , , 
2017/11/30, 27, , , , , 
2017/12/1, 27, , , , , 
2017/12/2, 17, , , , , 
2017/12/3, 12, , , , , 
2017/12/4, 14, , , , , 
2017/12/5, 5, , , , , 
2017/12/6, 8, , , , , 
2017/12/7, 15, , , , , 
2017/12/8, 14, , , , , 
2017/12/9, 7, , , , , 
2017/12/10, 11, , , , , 
2017/12/11, 16, , , , , 
2017/12/12, 16, , , , , 
2017/12/13, 36, , , , , 
2017/12/14, 21, , , , , 
2017/12/15, 27, , , , , 
2017/12/16, 28, , , , , 
2017/12/17, 25, , , , , 
2017/12/18, 25, , , , , 
2017/12/19, 29, , , , , 
2017/12/20, 46, , , , , 
2017/12/21, 32, , , , , 
2017/12/22, 18, , , , , 
2017/12/23, 23, , , , , 
2017/12/24, 33, , , , , 
2017/12/25, 20, , , , , 
2017/12/26, 15, , , , , 
2017/12/27, 17, , , , , 
2017/12/28, 20, , , , , 
2017/12/29, 31, , , , , 
2017/12/30, 37, , , , , 
2017/7/1, 40, , , , , 
2017/7/2, 46, , , , , 
2017/7/3, 39, , , , , 
2017/7/4, 38, , , , , 
2017/7/5, 11, , , , , 
2017/7/6, 29, , , , , 
2017/7/7, 39, , , , , 
2017/7/8, 31, , , , , 
2017/7/9, 22, , , , , 
2017/7/10, 12, , , , , 
2017/7/11, 23, , , , , 
2017/7/12, 39, , , , , 
2017/7/13, 31, , , , , 
2017/7/14, 16, , , , , 
2017/7/15, 24, , , , , 
2017/7/16, 47, , , , , 
2017/7/17, 43, , , , , 
2017/7/18, 16, , , , , 
2017/7/19, 10, , , , , 
2017/7/20, 20, , , , , 
2017/7/21, 31, , , , , 
2017/7/22, 45, , , , , 
2017/7/23, 14, , , , , 
2017/7/24, 16, , , , , 
2017/7/25, 14, , , , , 
2017/7/26, 11, , , , , 
2017/7/27, 30, , , , , 
2017/7/28, 14, , , , , 
2017/7/29, 32, , , , , 
2017/7/30, 12, , , , , 
2017/7/31, 25, , , , , 
2017/8/1, 37, , , , , 
2017/8/2, 20, , , , , 
2017/8/3, 13, , , , , 
2017/8/4, 18, , , , , 
2017/8/5, 16, , , , , 
2017/8/6, 7, , , , , 
2017/8/7, 18, , , , , 
2017/8/8, 17, , , , , 
2017/8/9, 12, , , , , 
2017/8/10, 20, , , , , 
2017/8/11, 10, , , , , 
2017/8/12, 17, , , , , 
2017/8/13, 21, , , , , 
2017/8/14, 15, , , , , 
2017/8/15, 19, , , , , 
2017/8/16, 14, , , , , 
2017/8/17, 19, , , , , 
2017/8/18, 13, , , , , 
2017/8/19, 14, , , , , 
2017/8/20, 28, , , , , 
2017/8/21, 31, , , , , 
2017/8/22, 34, , , , , 
2017/8/26, 31, , , , , 
2017/8/27, 18, , , , , 
2017/8/28, 36, , , , , 
2017/8/29, 38, , , , , 
2017/8/30, 24, , , , , 
2017/8/31, 30, , , , , 
2017/9/1, 14, , , , , 
2017/9/2, 19, , , , , 
2017/9/3, 24, , , , , 
2017/9/4, 19, , , , , 
2017/9/5, 16, , , , , 
2017/9/10, 19, , , , , 
2017/9/11, 26, , , , , 
2017/9/12, 13, , , , , 
2017/9/13, 26, , , , , 
2017/9/14, 19, , , , , 
2017/9/15, 6, , , , , 
2017/9/16, 15, , , , , 
2017/9/17, 31, , , , , 
2017/9/18, 21, , , , , 
2017/9/19, 16, , , , , 
2017/9/20, 23, , , , , 
2017/9/21, 24, , , , , 
2017/9/22, 18, , , , , 
2017/9/23, 27, , , , , 
2017/9/24, 17, , , , , 
2017/9/25, 12, , , , , 
2017/9/26, 18, , , , , 
2017/9/27, 17, , , , , 
2017/9/28, 25, , , , , 
2017/9/29, 11, , , , , 
2017/9/30, 12, , , , , 
2017/4/1, 8, , , , , 
2017/4/2, 21, , , , , 
2017/4/3, 22, , , , , 
2017/4/4, 12, , , , , 
2017/4/5, 30, , , , , 
2017/4/6, 78, , , , , 
2017/4/7, 85, , , , , 
2017/4/8, 89, , , , , 
2017/4/9, 37, , , , , 
2017/4/10, 17, , , , , 
2017/4/11, 9, , , , , 
2017/4/12, 12, , , , , 
2017/4/13, 20, , , , , 
2017/4/14, 32, , , , , 
2017/4/15, 50, , , , , 
2017/4/16, 43, , , , , 
2017/4/17, 52, , , , , 
2017/4/18, 44, , , , , 
2017/4/19, 40, , , , , 
2017/4/20, 65, , , , , 
2017/4/21, 81, , , , , 
2017/4/22, 50, , , , , 
2017/4/23, 40, , , , , 
2017/4/24, 53, , , , , 
2017/4/25, 50, , , , , 
2017/4/26, 32, , , , , 
2017/4/27, 16, , , , , 
2017/4/28, 7, , , , , 
2017/4/29, 10, , , , , 
2017/4/30, 23, , , , , 
2017/5/1, 39, , , , , 
2017/5/2, 23, , , , , 
2017/5/3, 29, , , , , 
2017/5/4, 41, , , , , 
2017/5/5, 58, , , , , 
2017/5/6, 61, , , , , 
2017/5/7, 36, , , , , 
2017/5/8, 13, , , , , 
2017/5/9, 12, , , , , 
2017/5/10, 36, , , , , 
2017/5/12, 78, , , , , 
2017/5/13, 76, , , , , 
2017/5/14, 33, , , , , 
2017/5/15, 21, , , , , 
2017/5/16, 15, , , , , 
2017/5/17, 17, , , , , 
2017/5/19, 63, , , , , 
2017/5/20, 50, , , , , 
2017/5/23, 40, , , , , 
2017/5/24, 60, , , , , 
2017/5/25, 26, , , , , 
2017/5/26, 12, , , , , 
2017/5/27, 28, , , , , 
2017/5/28, 26, , , , , 
2017/5/29, 17, , , , , 
2017/5/30, 10, , , , , 
2017/5/31, 19, , , , , 
2017/6/1, 23, , , , , 
2017/6/2, 36, , , , , 
2017/6/3, 42, , , , , 
2017/6/4, 45, , , , , 
2017/6/5, 66, , , , , 
2017/6/6, 29, , , , , 
2017/6/7, 40, , , , , 
2017/6/8, 21, , , , , 
2017/6/9, 33, , , , , 
2017/6/10, 39, , , , , 
2017/6/11, 50, , , , , 
2017/6/12, 39, , , , , 
2017/6/13, 27, , , , , 
2017/6/14, 42, , , , , 
2017/6/15, 49, , , , , 
2017/6/16, 50, , , , , 
2017/6/17, 61, , , , , 
2017/6/18, 61, , , , , 
2017/6/19, 49, , , , , 
2017/6/20, 31, , , , , 
2017/6/21, 20, , , , , 
2017/6/22, 34, , , , , 
2017/6/23, 44, , , , , 
2017/6/24, 20, , , , , 
2017/6/25, 42, , , , , 
2017/6/26, 11, , , , , 
2017/6/27, 37, , , , , 
2017/6/28, 44, , , , , 
2017/6/29, 51, , , , , 
2017/6/30, 28, , , , , 
2017/1/2, 14, , , , , 
2017/1/3, 18, , , , , 
2017/1/4, 18, , , , , 
2017/1/5, 25, , , , , 
2017/1/6, 35, , , , , 
2017/1/7, 40, , , , , 
2017/1/8, 43, , , , , 
2017/1/9, 41, , , , , 
2017/1/10, 27, , , , , 
2017/1/11, 33, , , , , 
2017/1/12, 33, , , , , 
2017/1/13, 31, , , , , 
2017/1/14, 39, , , , , 
2017/1/15, 29, , , , , 
2017/1/16, 18, , , , , 
2017/1/17, 25, , , , , 
2017/1/18, 34, , , , , 
2017/1/19, 28, , , , , 
2017/1/20, 15, , , , , 
2017/1/21, 30, , , , , 
2017/1/22, 16, , , , , 
2017/1/23, 15, , , , , 
2017/1/24, 36, , , , , 
2017/1/25, 25, , , , , 
2017/1/26, 12, , , , , 
2017/1/27, 15, , , , , 
2017/1/28, 42, , , , , 
2017/1/29, 26, , , , , 
2017/1/30, 25, , , , , 
2017/1/31, 24, , , , , 
2017/2/1, 22, , , , , 
2017/2/2, 11, , , , , 
2017/2/3, 16, , , , , 
2017/2/4, 22, , , , , 
2017/2/5, 25, , , , , 
2017/2/6, 20, , , , , 
2017/2/7, 16, , , , , 
2017/2/8, 15, , , , , 
2017/2/9, 22, , , , , 
2017/2/10, 23, , , , , 
2017/2/11, 32, , , , , 
2017/2/12, 22, , , , , 
2017/2/13, 18, , , , , 
2017/2/14, 17, , , , , 
2017/2/15, 23, , , , , 
2017/2/16, 15, , , , , 
2017/2/17, 38, , , , , 
2017/2/18, 28, , , , , 
2017/2/19, 16, , , , , 
2017/2/20, 10, , , , , 
2017/2/21, 18, , , , , 
2017/2/22, 19, , , , , 
2017/2/24, 30, , , , , 
2017/2/25, 19, , , , , 
2017/2/26, 19, , , , , 
2017/2/27, 24, , , , , 
2017/2/28, 30, , , , , 
2017/3/1, 34, , , , , 
2017/3/2, 22, , , , , 
2017/3/3, 19, , , , , 
2017/3/4, 20, , , , , 
2017/3/5, 19, , , , , 
2017/3/6, 22, , , , , 
2017/3/7, 18, , , , , 
2017/3/8, 21, , , , , 
2017/3/9, 15, , , , , 
2017/3/10, 32, , , , , 
2017/3/11, 43, , , , , 
2017/3/12, 34, , , , , 
2017/3/13, 25, , , , , 
2017/3/14, 32, , , , , 
2017/3/15, 40, , , , , 
2017/3/16, 28, , , , , 
2017/3/17, 35, , , , , 
2017/3/18, 19, , , , , 
2017/3/19, 23, , , , , 
2017/3/20, 34, , , , , 
2017/3/21, 28, , , , , 
2017/3/22, 17, , , , , 
2017/3/23, 18, , , , , 
2017/3/24, 15, , , , , 
2017/3/25, 11, , , , , 
2017/3/26, 24, , , , , 
2017/3/27, 39, , , , , 
2017/3/28, 33, , , , , 
2017/3/29, 24, , , , , 
2017/3/30, 29, , , , , 
2017/3/31, 18, , , , , 
2016/10/3, 9, , , , , 
2016/10/4, 11, , , , , 
2016/10/5, 25, , , , , 
2016/10/6, 19, , , , , 
2016/10/7, 22, , , , , 
2016/10/8, 30, , , , , 
2016/10/9, 25, , , , , 
2016/10/10, 17, , , , , 
2016/10/11, 20, , , , , 
2016/10/12, 17, , , , , 
2016/10/13, 32, , , , , 
2016/10/14, 28, , , , , 
2016/10/15, 33, , , , , 
2016/10/16, 17, , , , , 
2016/10/17, 15, , , , , 
2016/10/18, 12, , , , , 
2016/10/19, 17, , , , , 
2016/10/20, 23, , , , , 
2016/10/21, 15, , , , , 
2016/10/22, 15, , , , , 
2016/10/23, 17, , , , , 
2016/10/24, 15, , , , , 
2016/10/25, 21, , , , , 
2016/10/26, 18, , , , , 
2016/10/27, 23, , , , , 
2016/10/28, 23, , , , , 
2016/10/29, 22, , , , , 
2016/10/30, 18, , , , , 
2016/10/31, 25, , , , , 
2016/11/1, 17, , , , , 
2016/11/2, 12, , , , , 
2016/11/3, 21, , , , , 
2016/11/4, 21, , , , , 
2016/11/6, 35, , , , , 
2016/11/7, 28, , , , , 
2016/11/9, 21, , , , , 
2016/11/10, 33, , , , , 
2016/11/11, 21, , , , , 
2016/11/12, 26, , , , , 
2016/11/13, 25, , , , , 
2016/11/14, 14, , , , , 
2016/11/15, 20, , , , , 
2016/11/16, 14, , , , , 
2016/11/17, 18, , , , , 
2016/11/18, 26, , , , , 
2016/11/19, 42, , , , , 
2016/11/20, 26, , , , , 
2016/11/21, 41, , , , , 
2016/11/22, 29, , , , , 
2016/11/23, 24, , , , , 
2016/11/25, 23, , , , , 
2016/11/26, 22, , , , , 
2016/11/27, 15, , , , , 
2016/11/28, 12, , , , , 
2016/11/29, 17, , , , , 
2016/11/30, 28, , , , , 
2016/12/1, 38, , , , , 
2016/12/2, 36, , , , , 
2016/12/3, 33, , , , , 
2016/12/4, 27, , , , , 
2016/12/5, 37, , , , , 
2016/12/6, 32, , , , , 
2016/12/7, 31, , , , , 
2016/12/8, 18, , , , , 
2016/12/9, 27, , , , , 
2016/12/10, 20, , , , , 
2016/12/11, 16, , , , , 
2016/12/12, 23, , , , , 
2016/12/13, 21, , , , , 
2016/12/14, 29, , , , , 
2016/12/15, 39, , , , , 
2016/12/16, 26, , , , , 
2016/12/17, 38, , , , , 
2016/12/18, 35, , , , , 
2016/12/19, 17, , , , , 
2016/12/20, 23, , , , , 
2016/12/21, 28, , , , , 
2016/12/22, 18, , , , , 
2016/12/23, 13, , , , , 
2016/12/24, 29, , , , , 
2016/12/27, 25, , , , , 
2016/12/28, 40, , , , , 
2016/12/29, 31, , , , , 
2016/12/30, 32, , , , , 
2016/12/31, 33, , , , , 
2017/1/1, 9, , , , , 
2016/7/1, 18, , , , , 
2016/7/2, 19, , , , , 
2016/7/3, 22, , , , , 
2016/7/4, 14, , , , , 
2016/7/5, 33, , , , , 
2016/7/6, 21, , , , , 
2016/7/7, 18, , , , , 
2016/7/8, 20, , , , , 
2016/7/9, 37, , , , , 
2016/7/10, 40, , , , , 
2016/7/11, 32, , , , , 
2016/7/12, 7, , , , , 
2016/7/16, 29, , , , , 
2016/7/17, 52, , , , , 
2016/7/18, 44, , , , , 
2016/7/19, 16, , , , , 
2016/7/20, 41, , , , , 
2016/7/21, 34, , , , , 
2016/7/22, 19, , , , , 
2016/7/23, 20, , , , , 
2016/7/24, 21, , , , , 
2016/7/25, 19, , , , , 
2016/7/26, 15, , , , , 
2016/7/27, 18, , , , , 
2016/7/28, 20, , , , , 
2016/7/29, 12, , , , , 
2016/7/30, 21, , , , , 
2016/7/31, 18, , , , , 
2016/8/1, 44, , , , , 
2016/8/2, 27, , , , , 
2016/8/3, 20, , , , , 
2016/8/4, 39, , , , , 
2016/8/5, 29, , , , , 
2016/8/6, 39, , , , , 
2016/8/7, 44, , , , , 
2016/8/8, 51, , , , , 
2016/8/9, 43, , , , , 
2016/8/10, 16, , , , , 
2016/8/11, 19, , , , , 
2016/8/12, 26, , , , , 
2016/8/13, 16, , , , , 
2016/8/14, 23, , , , , 
2016/8/15, 29, , , , , 
2016/8/16, 34, , , , , 
2016/8/17, 22, , , , , 
2016/8/18, 35, , , , , 
2016/8/19, 21, , , , , 
2016/8/20, 18, , , , , 
2016/8/21, 15, , , , , 
2016/8/22, 18, , , , , 
2016/8/23, 37, , , , , 
2016/8/24, 36, , , , , 
2016/8/26, 27, , , , , 
2016/8/27, 31, , , , , 
2016/8/28, 18, , , , , 
2016/8/29, 33, , , , , 
2016/8/30, 28, , , , , 
2016/8/31, 26, , , , , 
2016/9/1, 26, , , , , 
2016/9/2, 16, , , , , 
2016/9/3, 22, , , , , 
2016/9/4, 25, , , , , 
2016/9/5, 19, , , , , 
2016/9/6, 37, , , , , 
2016/9/7, 25, , , , , 
2016/9/8, 40, , , , , 
2016/9/9, 24, , , , , 
2016/9/10, 28, , , , , 
2016/9/11, 26, , , , , 
2016/9/12, 9, , , , , 
2016/9/13, 6, , , , , 
2016/9/14, 17, , , , , 
2016/9/15, 18, , , , , 
2016/9/16, 21, , , , , 
2016/9/17, 28, , , , , 
2016/9/18, 23, , , , , 
2016/9/19, 16, , , , , 
2016/9/20, 23, , , , , 
2016/9/21, 21, , , , , 
2016/9/22, 22, , , , , 
2016/9/23, 19, , , , , 
2016/9/24, 21, , , , , 
2016/9/25, 24, , , , , 
2016/9/26, 29, , , , , 
2016/9/27, 19, , , , , 
2016/9/28, 22, , , , , 
2016/4/1, 21, , , , , 
2016/4/2, 42, , , , , 
2016/4/3, 35, , , , , 
2016/4/4, 24, , , , , 
2016/4/5, 38, , , , , 
2016/4/6, 54, , , , , 
2016/4/7, 21, , , , , 
2016/4/8, 26, , , , , 
2016/4/9, 35, , , , , 
2016/4/10, 26, , , , , 
2016/4/11, 9, , , , , 
2016/4/12, 13, , , , , 
2016/4/13, 20, , , , , 
2016/4/14, 30, , , , , 
2016/4/15, 71, , , , , 
2016/4/16, 60, , , , , 
2016/4/17, 36, , , , , 
2016/4/18, 21, , , , , 
2016/4/19, 48, , , , , 
2016/4/20, 88, , , , , 
2016/4/21, 76, , , , , 
2016/4/22, 46, , , , , 
2016/4/23, 28, , , , , 
2016/4/24, 36, , , , , 
2016/4/25, 39, , , , , 
2016/4/26, 59, , , , , 
2016/4/27, 62, , , , , 
2016/4/28, 64, , , , , 
2016/4/29, 57, , , , , 
2016/4/30, 45, , , , , 
2016/5/1, 31, , , , , 
2016/5/2, 19, , , , , 
2016/5/3, 10, , , , , 
2016/5/4, 25, , , , , 
2016/5/5, 25, , , , , 
2016/5/6, 28, , , , , 
2016/5/7, 35, , , , , 
2016/5/8, 59, , , , , 
2016/5/9, 39, , , , , 
2016/5/10, 28, , , , , 
2016/5/11, 31, , , , , 
2016/5/12, 5, , , , , 
2016/5/13, 18, , , , , 
2016/5/14, 24, , , , , 
2016/5/15, 19, , , , , 
2016/5/16, 32, , , , , 
2016/5/17, 24, , , , , 
2016/5/18, 35, , , , , 
2016/5/19, 22, , , , , 
2016/5/20, 19, , , , , 
2016/5/21, 43, , , , , 
2016/5/22, 38, , , , , 
2016/5/23, 39, , , , , 
2016/5/24, 20, , , , , 
2016/5/25, 35, , , , , 
2016/5/26, 18, , , , , 
2016/5/27, 21, , , , , 
2016/5/28, 40, , , , , 
2016/5/29, 25, , , , , 
2016/5/31, 52, , , , , 
2016/6/2, 25, , , , , 
2016/6/3, 23, , , , , 
2016/6/4, 8, , , , , 
2016/6/5, 9, , , , , 
2016/6/6, 28, , , , , 
2016/6/7, 25, , , , , 
2016/6/8, 11, , , , , 
2016/6/9, 15, , , , , 
2016/6/10, 15, , , , , 
2016/6/11, 18, , , , , 
2016/6/12, 37, , , , , 
2016/6/13, 45, , , , , 
2016/6/14, 59, , , , , 
2016/6/15, 43, , , , , 
2016/6/16, 46, , , , , 
2016/6/17, 38, , , , , 
2016/6/18, 23, , , , , 
2016/6/19, 38, , , , , 
2016/6/20, 16, , , , , 
2016/6/21, 16, , , , , 
2016/6/22, 14, , , , , 
2016/6/23, 18, , , , , 
2016/6/24, 13, , , , , 
2016/6/25, 20, , , , , 
2016/6/26, 37, , , , , 
2016/6/27, 27, , , , , 
2016/6/28, 27, , , , , 
2016/6/29, 23, , , , , 
2016/6/30, 33, , , , , 
2016/1/4, 24, , , , , 
2016/1/5, 17, , , , , 
2016/1/6, 18, , , , , 
2016/1/7, 23, , , , , 
2016/1/8, 23, , , , , 
2016/1/9, 19, , , , , 
2016/1/10, 24, , , , , 
2016/1/11, 37, , , , , 
2016/1/12, 35, , , , , 
2016/1/13, 23, , , , , 
2016/1/14, 38, , , , , 
2016/1/15, 31, , , , , 
2016/1/16, 26, , , , , 
2016/1/17, 16, , , , , 
2016/1/18, 18, , , , , 
2016/1/19, 33, , , , , 
2016/1/20, 34, , , , , 
2016/1/21, 44, , , , , 
2016/1/22, 33, , , , , 
2016/1/23, 29, , , , , 
2016/1/24, 9, , , , , 
2016/1/25, 22, , , , , 
2016/1/26, 60, , , , , 
2016/1/27, 41, , , , , 
2016/1/28, 18, , , , , 
2016/1/29, 32, , , , , 
2016/1/30, 17, , , , , 
2016/1/31, 14, , , , , 
2016/2/1, 15, , , , , 
2016/2/2, 21, , , , , 
2016/2/3, 33, , , , , 
2016/2/4, 42, , , , , 
2016/2/5, 46, , , , , 
2016/2/6, 24, , , , , 
2016/2/7, 21, , , , , 
2016/2/8, 36, , , , , 
2016/2/9, 33, , , , , 
2016/2/10, 42, , , , , 
2016/2/11, 37, , , , , 
2016/2/12, 77, , , , , 
2016/2/13, 72, , , , , 
2016/2/14, 23, , , , , 
2016/2/15, 26, , , , , 
2016/2/16, 27, , , , , 
2016/2/17, 22, , , , , 
2016/2/18, 6, , , , , 
2016/2/19, 10, , , , , 
2016/2/20, 29, , , , , 
2016/2/21, 12, , , , , 
2016/2/22, 15, , , , , 
2016/2/23, 29, , , , , 
2016/2/24, 24, , , , , 
2016/2/25, 22, , , , , 
2016/2/26, 32, , , , , 
2016/2/27, 18, , , , , 
2016/2/28, 8, , , , , 
2016/2/29, 14, , , , , 
2016/3/1, 20, , , , , 
2016/3/2, 37, , , , , 
2016/3/4, 30, , , , , 
2016/3/5, 32, , , , , 
2016/3/6, 36, , , , , 
2016/3/7, 36, , , , , 
2016/3/8, 51, , , , , 
2016/3/9, 47, , , , , 
2016/3/10, 27, , , , , 
2016/3/11, 25, , , , , 
2016/3/12, 24, , , , , 
2016/3/13, 23, , , , , 
2016/3/14, 44, , , , , 
2016/3/15, 21, , , , , 
2016/3/16, 22, , , , , 
2016/3/17, 17, , , , , 
2016/3/18, 23, , , , , 
2016/3/19, 29, , , , , 
2016/3/20, 26, , , , , 
2016/3/21, 13, , , , , 
2016/3/22, 12, , , , , 
2016/3/23, 19, , , , , 
2016/3/24, 21, , , , , 
2016/3/25, 31, , , , , 
2016/3/26, 19, , , , , 
2016/3/27, 15, , , , , 
2016/3/28, 27, , , , , 
2016/3/29, 24, , , , , 
2016/3/30, 28, , , , , 
2016/3/31, 20, , , , , 
2015/10/1, 24, , , , , 
2015/10/2, 27, , , , , 
2015/10/3, 37, , , , , 
2015/10/4, 28, , , , , 
2015/10/5, 35, , , , , 
2015/10/6, 29, , , , , 
2015/10/7, 39, , , , , 
2015/10/8, 36, , , , , 
2015/10/9, 32, , , , , 
2015/10/10, 38, , , , , 
2015/10/11, 37, , , , , 
2015/10/12, 37, , , , , 
2015/10/13, 21, , , , , 
2015/10/14, 10, , , , , 
2015/10/15, 30, , , , , 
2015/10/16, 24, , , , , 
2015/10/17, 30, , , , , 
2015/10/18, 38, , , , , 
2015/10/19, 36, , , , , 
2015/10/20, 28, , , , , 
2015/10/21, 25, , , , , 
2015/10/22, 36, , , , , 
2015/10/23, 23, , , , , 
2015/10/24, 21, , , , , 
2015/10/25, 29, , , , , 
2015/10/26, 38, , , , , 
2015/10/27, 44, , , , , 
2015/10/28, 27, , , , , 
2015/10/29, 23, , , , , 
2015/10/30, 19, , , , , 
2015/10/31, 18, , , , , 
2015/11/1, 23, , , , , 
2015/11/2, 31, , , , , 
2015/11/3, 23, , , , , 
2015/11/4, 7, , , , , 
2015/11/5, 6, , , , , 
2015/11/6, 15, , , , , 
2015/11/7, 30, , , , , 
2015/11/8, 25, , , , , 
2015/11/9, 27, , , , , 
2015/11/10, 26, , , , , 
2015/11/11, 24, , , , , 
2015/11/12, 17, , , , , 
2015/11/13, 34, , , , , 
2015/11/14, 20, , , , , 
2015/11/15, 8, , , , , 
2015/11/16, 12, , , , , 
2015/11/17, 17, , , , , 
2015/11/18, 21, , , , , 
2015/11/19, 19, , , , , 
